event_id,session_id,timestamp,ambient_temp_c,humidity_pct,wind_speed_kmh,fuel_level_pct,fuel_rate_lph,engine_temp_c,hydraulic_load_pct,payload_pct,seatbelt_fastened,proximity_distance_m,cycle_phase
16911,WS-113,2026-09-23T08:00:00,32.0,58,12,59.8,21.0,79.0,49.5,20,1,12,ACQUIRE
16912,WS-113,2026-09-23T08:00:00,32.3,58,12,59.8,22.5,80.1,74.3,65,1,12,LIFT
16913,WS-113,2026-09-23T08:00:00,31.8,58,12,59.8,22.5,79.9,75.2,65,1,12,SWING
16914,WS-113,2026-09-23T08:00:00,31.6,58,12,59.7,21.2,78.9,52.6,20,1,12,DUMP
16915,WS-113,2026-09-23T08:00:00,32.2,58,12,59.7,21.0,79.1,50.0,20,1,12,RETURN
16916,WS-113,2026-09-23T08:00:00,31.9,58,12,59.7,21.0,79.0,50.1,20,1,6,ACQUIRE
16917,WS-113,2026-09-23T08:00:00,31.8,58,12,59.7,22.5,79.9,75.8,65,1,6,LIFT
16918,WS-113,2026-09-23T08:00:00,31.9,58,12,59.7,22.7,80.1,78.0,65,1,6,SWING
16919,WS-113,2026-09-23T08:00:00,32.9,58,12,59.6,21.1,79.5,52.0,20,1,6,DUMP
16920,WS-113,2026-09-23T08:00:00,31.8,58,12,59.6,21.0,78.9,50.7,20,1,6,RETURN
16921,WS-113,2026-09-23T08:00:00,31.6,58,12,59.6,21.1,78.9,51.4,20,1,12,ACQUIRE
16922,WS-113,2026-09-23T08:00:00,32.0,58,12,59.6,22.6,80.1,77.2,65,1,12,LIFT
16923,WS-113,2026-09-23T08:00:00,32.0,58,12,59.6,22.5,80.0,74.2,65,1,12,SWING
16924,WS-113,2026-09-23T08:00:00,32.5,58,12,59.5,20.9,79.2,48.2,20,1,12,DUMP
16925,WS-113,2026-09-23T08:00:00,32.8,58,12,59.5,20.9,79.4,48.9,20,1,12,RETURN
16926,WS-113,2026-09-23T08:00:00,32.2,58,12,59.5,21.1,79.1,51.0,20,1,12,ACQUIRE
16927,WS-113,2026-09-23T08:00:00,33.7,58,12,59.5,22.3,80.7,72.0,65,1,12,LIFT
16928,WS-113,2026-09-23T08:00:00,33.6,58,12,59.5,22.6,80.9,76.8,65,1,12,SWING
16929,WS-113,2026-09-23T08:00:00,32.8,58,12,59.4,20.8,79.3,47.4,20,1,12,DUMP
16930,WS-113,2026-09-23T08:00:00,32.3,58,12,59.4,21.1,79.2,51.0,20,1,12,RETURN
16931,WS-113,2026-09-23T08:00:00,33.0,58,12,59.4,21.1,79.6,51.3,20,1,12,ACQUIRE
16932,WS-113,2026-09-23T08:00:00,33.2,58,12,59.4,22.2,80.4,70.4,65,1,12,LIFT
16933,WS-113,2026-09-23T08:00:00,33.1,58,12,59.4,22.6,80.6,76.9,65,1,12,SWING
16934,WS-113,2026-09-23T08:00:00,32.9,58,12,59.3,21.0,79.5,50.8,20,1,12,DUMP
16935,WS-113,2026-09-23T08:00:00,33.4,58,12,59.3,21.1,79.7,51.2,20,1,12,RETURN
16936,WS-113,2026-09-23T08:00:00,33.7,58,12,59.3,21.2,80.0,52.9,20,1,12,ACQUIRE
16937,WS-113,2026-09-23T08:00:00,33.8,58,12,59.3,22.5,80.9,74.7,65,1,12,LIFT
16938,WS-113,2026-09-23T08:00:00,34.0,58,12,59.3,22.3,80.9,71.3,65,1,12,SWING
16939,WS-113,2026-09-23T08:00:00,34.4,58,12,59.2,20.9,80.2,49.0,20,1,12,DUMP
16940,WS-113,2026-09-23T08:00:00,34.8,58,12,59.2,21.1,80.4,51.0,20,1,12,RETURN
16941,WS-113,2026-09-23T08:00:00,33.6,58,12,59.2,20.9,79.7,48.6,20,1,12,ACQUIRE
16942,WS-113,2026-09-23T08:00:00,33.4,58,12,59.2,22.3,80.6,72.1,65,1,12,LIFT
16943,WS-113,2026-09-23T08:00:00,35.0,58,12,59.2,22.5,81.5,75.7,65,1,12,SWING
16944,WS-113,2026-09-23T08:00:00,34.1,58,12,59.1,21.1,80.1,50.9,20,1,12,DUMP
16945,WS-113,2026-09-23T08:00:00,33.3,58,12,59.1,21.1,79.7,51.9,20,1,12,RETURN
16946,WS-113,2026-09-23T08:00:00,33.2,58,12,59.1,21.1,79.7,51.8,20,1,6,ACQUIRE
16947,WS-113,2026-09-23T08:00:00,34.7,58,12,59.1,22.4,81.3,73.8,65,1,6,LIFT
16948,WS-113,2026-09-23T08:00:00,33.2,58,12,59.1,22.4,80.5,73.3,65,1,6,SWING
16949,WS-113,2026-09-23T08:00:00,34.1,58,12,59.0,21.1,80.1,52.0,20,1,6,DUMP
16950,WS-113,2026-09-23T08:00:00,34.7,58,12,59.0,20.9,80.3,48.6,20,1,6,RETURN
16951,WS-114,2026-09-23T08:00:00,32.6,58,12,62.0,21.2,79.4,52.8,20,1,12,ACQUIRE
16952,WS-114,2026-09-23T08:00:00,33.6,58,12,62.0,22.3,80.6,71.1,65,1,12,LIFT
16953,WS-114,2026-09-23T08:00:00,33.5,58,12,62.0,22.5,80.7,74.7,65,1,12,SWING
16954,WS-114,2026-09-23T08:00:00,33.9,58,12,61.9,21.0,80.0,50.5,20,1,12,DUMP
16955,WS-114,2026-09-23T08:00:00,33.4,58,12,61.9,20.8,79.5,46.0,20,1,12,RETURN
16956,WS-114,2026-09-23T08:00:00,33.1,58,12,61.9,21.0,79.6,50.7,20,1,12,ACQUIRE
16957,WS-114,2026-09-23T08:00:00,32.6,58,12,61.9,22.5,80.3,75.1,65,1,12,LIFT
16958,WS-114,2026-09-23T08:00:00,33.6,58,12,61.9,22.6,80.9,77.4,65,1,12,SWING
16959,WS-114,2026-09-23T08:00:00,34.1,58,12,61.8,20.8,79.9,47.1,20,1,12,DUMP
16960,WS-114,2026-09-23T08:00:00,34.7,58,12,61.8,20.8,80.2,46.3,20,1,12,RETURN
16961,WS-114,2026-09-23T08:00:00,33.6,58,12,61.8,21.1,79.9,51.3,20,1,12,ACQUIRE
16962,WS-114,2026-09-23T08:00:00,33.0,58,12,61.8,22.3,80.3,71.0,65,1,12,LIFT
16963,WS-114,2026-09-23T08:00:00,34.7,58,12,61.8,22.4,81.3,73.3,65,1,12,SWING
16964,WS-114,2026-09-23T08:00:00,33.8,58,12,61.7,20.9,79.9,49.0,20,1,12,DUMP
16965,WS-114,2026-09-23T08:00:00,33.7,58,12,61.7,20.9,79.8,48.8,20,1,12,RETURN
16966,WS-114,2026-09-23T08:00:00,35.0,58,12,61.7,20.9,80.4,48.5,20,1,12,ACQUIRE
16967,WS-114,2026-09-23T08:00:00,35.0,58,12,61.7,22.6,81.6,77.1,65,1,12,LIFT
16968,WS-114,2026-09-23T08:00:00,34.1,58,12,61.7,22.5,81.1,75.7,65,1,12,SWING
16969,WS-114,2026-09-23T08:00:00,34.4,58,12,61.6,20.7,80.0,45.8,20,1,12,DUMP
16970,WS-114,2026-09-23T08:00:00,33.8,58,12,61.6,21.1,79.9,50.9,20,1,12,RETURN
16971,WS-114,2026-09-23T08:00:00,33.6,58,12,61.6,20.9,79.7,48.3,20,1,12,ACQUIRE
16972,WS-114,2026-09-23T08:00:00,34.5,58,12,61.6,22.3,81.1,72.4,65,1,12,LIFT
16973,WS-114,2026-09-23T08:00:00,34.8,58,12,61.6,22.4,81.3,73.7,65,1,12,SWING
16974,WS-114,2026-09-23T08:00:00,33.9,58,12,61.5,21.0,79.9,49.9,20,1,12,DUMP
16975,WS-114,2026-09-23T08:00:00,32.7,58,12,61.5,20.8,79.2,47.4,20,1,12,RETURN
16976,WS-114,2026-09-23T08:00:00,33.6,58,12,61.5,21.0,79.8,50.0,20,1,6,ACQUIRE
16977,WS-114,2026-09-23T08:00:00,33.5,58,12,61.5,22.5,80.8,75.8,65,1,6,LIFT
16978,WS-114,2026-09-23T08:00:00,33.4,58,12,61.5,22.3,80.5,71.1,65,1,6,SWING
16979,WS-114,2026-09-23T08:00:00,34.1,58,12,61.4,21.1,80.1,51.8,20,1,6,DUMP
16980,WS-114,2026-09-23T08:00:00,33.1,58,12,61.4,20.8,79.4,46.2,20,1,6,RETURN
16981,WS-114,2026-09-23T08:00:00,32.8,58,12,61.4,20.8,79.3,47.0,20,1,12,ACQUIRE
16982,WS-114,2026-09-23T08:00:00,32.2,58,12,61.4,22.5,80.1,75.1,65,1,12,LIFT
16983,WS-114,2026-09-23T08:00:00,33.9,58,12,61.4,22.5,80.9,74.6,65,1,12,SWING
16984,WS-114,2026-09-23T08:00:00,32.5,58,12,61.3,20.9,79.2,47.5,20,1,12,DUMP
16985,WS-114,2026-09-23T08:00:00,32.6,58,12,61.3,21.1,79.4,52.1,20,1,12,RETURN
16986,WS-114,2026-09-23T08:00:00,31.9,58,12,61.3,20.9,78.9,48.3,20,1,12,ACQUIRE
16987,WS-114,2026-09-23T08:00:00,33.2,58,12,61.3,22.4,80.5,73.1,65,1,12,LIFT
16988,WS-114,2026-09-23T08:00:00,32.4,58,12,61.3,22.6,80.3,77.1,65,1,12,SWING
16989,WS-114,2026-09-23T08:00:00,31.7,58,12,61.2,21.0,78.9,50.2,20,1,12,DUMP
16990,WS-114,2026-09-23T08:00:00,32.7,58,12,61.2,20.9,79.3,48.5,20,1,12,RETURN
16991,WS-114,2026-09-23T08:00:00,31.3,58,12,61.2,21.0,78.7,50.5,20,1,12,ACQUIRE
16992,WS-114,2026-09-23T08:00:00,31.4,58,12,61.2,22.5,79.7,75.7,65,1,12,LIFT
16993,WS-114,2026-09-23T08:00:00,32.5,58,12,61.2,22.2,80.1,70.3,65,1,12,SWING
16994,WS-114,2026-09-23T08:00:00,32.7,58,12,61.1,20.9,79.3,48.1,20,1,12,DUMP
16995,WS-114,2026-09-23T08:00:00,31.2,58,12,61.1,20.8,78.5,47.1,20,1,12,RETURN
16996,WS-114,2026-09-23T08:00:00,32.4,58,12,61.1,21.1,79.3,52.0,20,1,12,ACQUIRE
16997,WS-114,2026-09-23T08:00:00,31.9,58,12,61.1,22.2,79.8,70.7,65,1,12,LIFT
16998,WS-114,2026-09-23T08:00:00,31.3,58,12,61.1,22.6,79.7,76.3,65,1,12,SWING
16999,WS-114,2026-09-23T08:00:00,32.3,58,12,61.0,21.1,79.2,51.5,20,1,12,DUMP
17000,WS-114,2026-09-23T08:00:00,32.4,58,12,61.0,20.9,79.1,48.1,20,1,12,RETURN
17001,WS-114,2026-09-23T08:00:00,31.9,58,12,61.0,21.2,79.1,52.8,20,1,12,ACQUIRE
17002,WS-114,2026-09-23T08:00:00,31.6,58,12,61.0,22.2,79.6,70.0,65,1,12,LIFT
17003,WS-114,2026-09-23T08:00:00,31.6,58,12,61.0,22.5,79.8,75.1,65,1,12,SWING
17004,WS-114,2026-09-23T08:00:00,31.7,58,12,60.9,21.0,78.8,50.0,20,1,12,DUMP
17005,WS-114,2026-09-23T08:00:00,32.5,58,12,60.9,21.0,79.3,50.5,20,1,12,RETURN
17006,WS-114,2026-09-23T08:00:00,32.1,58,12,60.9,21.0,79.0,49.5,20,1,6,ACQUIRE
17007,WS-114,2026-09-23T08:00:00,31.8,58,12,60.9,22.3,79.8,71.8,65,1,6,LIFT
17008,WS-114,2026-09-23T08:00:00,31.8,58,12,60.9,22.7,80.0,77.7,65,1,6,SWING
17009,WS-114,2026-09-23T08:00:00,33.0,58,12,60.8,21.1,79.6,52.3,20,1,6,DUMP
17010,WS-114,2026-09-23T08:00:00,32.6,58,12,60.8,21.0,79.3,50.3,20,1,6,RETURN
17011,WS-114,2026-09-23T08:00:00,32.5,58,12,60.8,21.1,79.3,52.1,20,1,12,ACQUIRE
17012,WS-114,2026-09-23T08:00:00,32.3,58,12,60.8,22.7,80.3,77.7,65,1,12,LIFT
17013,WS-114,2026-09-23T08:00:00,32.0,58,12,60.8,22.4,79.9,72.7,65,1,12,SWING
17014,WS-114,2026-09-23T08:00:00,32.5,58,12,60.7,20.8,79.1,45.9,20,1,12,DUMP
17015,WS-114,2026-09-23T08:00:00,32.9,58,12,60.7,21.1,79.5,51.5,20,1,12,RETURN
17016,WS-114,2026-09-23T08:00:00,33.9,58,12,60.7,21.1,80.0,51.1,20,1,12,ACQUIRE
17017,WS-114,2026-09-23T08:00:00,34.1,58,12,60.7,22.5,81.0,74.5,65,1,12,LIFT
17018,WS-114,2026-09-23T08:00:00,33.0,58,12,60.7,22.4,80.4,72.7,65,1,12,SWING
17019,WS-114,2026-09-23T08:00:00,33.2,58,12,60.6,20.9,79.5,48.3,20,1,12,DUMP
17020,WS-114,2026-09-23T08:00:00,33.2,58,12,60.6,20.7,79.4,45.2,20,1,12,RETURN
17021,WS-114,2026-09-23T08:00:00,32.7,58,12,60.6,21.1,79.4,50.9,20,1,12,ACQUIRE
17022,WS-114,2026-09-23T08:00:00,34.1,58,12,60.6,22.7,81.2,77.9,65,1,12,LIFT
17023,WS-114,2026-09-23T08:00:00,32.8,58,12,60.6,22.7,80.5,77.7,65,1,12,SWING
17024,WS-114,2026-09-23T08:00:00,33.2,58,12,60.5,21.2,79.7,52.6,20,1,12,DUMP
17025,WS-114,2026-09-23T08:00:00,33.0,58,12,60.5,20.9,79.4,48.2,20,1,12,RETURN
17026,WS-114,2026-09-23T08:00:00,33.9,58,12,60.5,21.1,80.0,51.4,20,1,12,ACQUIRE
17027,WS-114,2026-09-23T08:00:00,33.5,58,12,60.5,22.3,80.6,71.0,65,1,12,LIFT
17028,WS-114,2026-09-23T08:00:00,33.4,58,12,60.5,22.6,80.8,77.4,65,1,12,SWING
17029,WS-114,2026-09-23T08:00:00,34.2,58,12,60.4,21.1,80.2,51.7,20,1,12,DUMP
17030,WS-114,2026-09-23T08:00:00,34.9,58,12,60.4,21.0,80.4,49.4,20,1,12,RETURN
17031,WS-114,2026-09-23T08:00:00,33.9,58,12,60.4,20.8,79.8,46.4,20,1,12,ACQUIRE
17032,WS-114,2026-09-23T08:00:00,34.8,58,12,60.4,22.5,81.4,74.5,65,1,12,LIFT
17033,WS-114,2026-09-23T08:00:00,34.1,58,12,60.4,22.6,81.1,77.0,65,1,12,SWING
17034,WS-114,2026-09-23T08:00:00,33.4,58,12,60.3,20.9,79.6,48.4,20,1,12,DUMP
17035,WS-114,2026-09-23T08:00:00,32.9,58,12,60.3,21.0,79.5,50.2,20,1,12,RETURN
17036,WS-114,2026-09-23T08:00:00,33.5,58,12,60.3,20.9,79.7,47.8,20,1,6,ACQUIRE
17037,WS-114,2026-09-23T08:00:00,33.5,58,12,60.3,22.4,80.7,73.9,65,1,6,LIFT
17038,WS-114,2026-09-23T08:00:00,34.2,58,12,60.3,22.5,81.1,74.7,65,1,6,SWING
17039,WS-114,2026-09-23T08:00:00,34.1,58,12,60.2,21.0,80.1,50.6,20,1,6,DUMP
17040,WS-114,2026-09-23T08:00:00,33.2,58,12,60.2,21.1,79.7,51.9,20,1,6,RETURN
17041,WS-114,2026-09-23T08:00:00,32.8,58,12,60.2,21.1,79.5,52.0,20,1,12,ACQUIRE
17042,WS-114,2026-09-23T08:00:00,32.8,58,12,60.2,22.4,80.3,72.7,65,1,12,LIFT
17043,WS-114,2026-09-23T08:00:00,32.4,58,12,60.2,22.7,80.3,77.8,65,1,12,SWING
17044,WS-114,2026-09-23T08:00:00,33.0,58,12,60.1,20.8,79.4,46.6,20,1,12,DUMP
17045,WS-114,2026-09-23T08:00:00,33.6,58,12,60.1,20.8,79.7,47.0,20,1,12,RETURN
17046,WS-114,2026-09-23T08:00:00,33.7,58,12,60.1,21.0,79.8,49.2,20,1,12,ACQUIRE
17047,WS-114,2026-09-23T08:00:00,31.9,58,12,60.1,22.2,79.8,70.5,65,1,12,LIFT
17048,WS-114,2026-09-23T08:00:00,33.7,58,12,60.1,22.4,80.8,73.4,65,1,12,SWING
17049,WS-114,2026-09-23T08:00:00,32.0,58,12,60.0,20.8,78.9,46.6,20,1,12,DUMP
17050,WS-114,2026-09-23T08:00:00,32.1,58,12,60.0,21.1,79.1,51.1,20,1,12,RETURN
17051,WS-114,2026-09-23T08:00:00,32.2,58,12,60.0,21.0,79.1,50.5,20,1,12,ACQUIRE
17052,WS-114,2026-09-23T08:00:00,31.5,58,12,60.0,22.3,79.6,71.2,65,1,12,LIFT
17053,WS-114,2026-09-23T08:00:00,32.7,58,12,60.0,22.6,80.4,77.3,65,1,12,SWING
17054,WS-114,2026-09-23T08:00:00,32.8,58,12,59.9,20.8,79.3,47.0,20,1,12,DUMP
17055,WS-114,2026-09-23T08:00:00,32.8,58,12,59.9,20.8,79.2,46.0,20,1,12,RETURN
17056,WS-114,2026-09-23T08:00:00,32.5,58,12,59.9,20.8,79.1,47.1,20,1,12,ACQUIRE
17057,WS-114,2026-09-23T08:00:00,32.8,58,12,59.9,22.4,80.3,73.6,65,1,12,LIFT
17058,WS-114,2026-09-23T08:00:00,32.5,58,12,59.9,22.4,80.2,74.1,65,1,12,SWING
17059,WS-114,2026-09-23T08:00:00,33.0,58,12,59.8,20.7,79.3,45.0,20,1,12,DUMP
17060,WS-114,2026-09-23T08:00:00,31.5,58,12,59.8,21.0,78.8,50.5,20,1,12,RETURN
17061,WS-114,2026-09-23T08:00:00,31.3,58,12,59.8,21.0,78.7,50.8,20,1,12,ACQUIRE
17062,WS-114,2026-09-23T08:00:00,31.2,58,12,59.8,22.5,79.6,74.5,65,1,12,LIFT
17063,WS-114,2026-09-23T08:00:00,31.6,58,12,59.8,22.6,79.8,76.2,65,1,12,SWING
17064,WS-114,2026-09-23T08:00:00,32.2,58,12,59.7,21.1,79.2,52.0,20,1,12,DUMP
17065,WS-114,2026-09-23T08:00:00,32.4,58,12,59.7,20.8,79.1,47.0,20,1,12,RETURN
17066,WS-114,2026-09-23T08:00:00,32.7,58,12,59.7,21.2,79.5,52.6,20,1,6,ACQUIRE
17067,WS-114,2026-09-23T08:00:00,32.3,58,12,59.7,22.6,80.2,76.1,65,1,6,LIFT
17068,WS-114,2026-09-23T08:00:00,33.0,58,12,59.7,22.5,80.5,75.8,65,1,6,SWING
17069,WS-114,2026-09-23T08:00:00,32.8,58,12,59.6,20.8,79.2,46.0,20,1,6,DUMP
17070,WS-114,2026-09-23T08:00:00,31.7,58,12,59.6,20.9,78.8,48.2,20,1,6,RETURN
17071,WS-114,2026-09-23T08:00:00,31.7,58,12,59.6,21.1,78.9,51.0,20,1,12,ACQUIRE
17072,WS-114,2026-09-23T08:00:00,32.8,58,12,59.6,22.2,80.2,70.1,65,1,12,LIFT
17073,WS-114,2026-09-23T08:00:00,31.7,58,12,59.6,22.6,79.9,76.8,65,1,12,SWING
17074,WS-114,2026-09-23T08:00:00,32.4,58,12,59.5,21.0,79.2,49.3,20,1,12,DUMP
17075,WS-114,2026-09-23T08:00:00,33.0,58,12,59.5,21.1,79.6,52.0,20,1,12,RETURN
17076,WS-114,2026-09-23T08:00:00,32.6,58,12,59.5,21.0,79.3,50.2,20,1,12,ACQUIRE
17077,WS-114,2026-09-23T08:00:00,34.0,58,12,59.5,22.2,80.8,70.3,65,1,12,LIFT
17078,WS-114,2026-09-23T08:00:00,32.4,58,12,59.5,22.2,80.0,70.1,65,1,12,SWING
17079,WS-114,2026-09-23T08:00:00,32.7,58,12,59.4,21.0,79.4,50.7,20,1,12,DUMP
17080,WS-114,2026-09-23T08:00:00,32.4,58,12,59.4,21.2,79.3,53.0,20,1,12,RETURN
17081,WS-114,2026-09-23T08:00:00,33.5,58,12,59.4,21.1,79.8,50.9,20,1,12,ACQUIRE
17082,WS-114,2026-09-23T08:00:00,33.9,58,12,59.4,22.6,81.0,77.1,65,1,12,LIFT
17083,WS-114,2026-09-23T08:00:00,33.3,58,12,59.4,22.7,80.8,77.8,65,1,12,SWING
17084,WS-114,2026-09-23T08:00:00,34.1,58,12,59.3,20.9,80.0,47.7,20,1,12,DUMP
17085,WS-114,2026-09-23T08:00:00,34.0,58,12,59.3,21.0,80.0,50.8,20,1,12,RETURN
17086,WS-114,2026-09-23T08:00:00,34.1,58,12,59.3,21.1,80.1,51.5,20,1,12,ACQUIRE
17087,WS-114,2026-09-23T08:00:00,34.0,58,12,59.3,22.2,80.8,70.3,65,1,12,LIFT
17088,WS-114,2026-09-23T08:00:00,33.3,58,12,59.3,22.2,80.5,70.8,65,1,12,SWING
17089,WS-114,2026-09-23T08:00:00,33.4,58,12,59.2,20.7,79.5,45.5,20,1,12,DUMP
17090,WS-114,2026-09-23T08:00:00,33.8,58,12,59.2,20.9,79.8,48.3,20,1,12,RETURN
17091,WS-114,2026-09-23T08:00:00,33.6,58,12,59.2,20.7,79.6,45.2,20,1,12,ACQUIRE
17092,WS-114,2026-09-23T08:00:00,33.3,58,12,59.2,22.5,80.7,75.1,65,1,12,LIFT
17093,WS-114,2026-09-23T08:00:00,33.3,58,12,59.2,22.7,80.8,77.6,65,1,12,SWING
17094,WS-114,2026-09-23T08:00:00,33.6,58,12,59.1,20.9,79.7,48.4,20,1,12,DUMP
17095,WS-114,2026-09-23T08:00:00,33.9,58,12,59.1,20.9,79.9,48.4,20,1,12,RETURN
17096,WS-114,2026-09-23T08:00:00,33.5,58,12,59.1,20.9,79.7,49.0,20,1,6,ACQUIRE
17097,WS-114,2026-09-23T08:00:00,33.2,58,12,59.1,22.5,80.6,75.5,65,1,6,LIFT
17098,WS-114,2026-09-23T08:00:00,34.3,58,12,59.1,22.5,81.1,74.5,65,1,6,SWING
17099,WS-114,2026-09-23T08:00:00,34.5,58,12,59.0,20.9,80.2,48.2,20,1,6,DUMP
17100,WS-114,2026-09-23T08:00:00,33.0,58,12,59.0,20.9,79.4,48.7,20,1,6,RETURN
17101,WS-115,2026-09-23T08:00:00,32.5,58,12,62.0,20.7,79.1,45.6,20,1,12,ACQUIRE
17102,WS-115,2026-09-23T08:00:00,33.8,58,12,62.0,22.6,80.9,76.0,65,1,12,LIFT
17103,WS-115,2026-09-23T08:00:00,32.9,58,12,62.0,22.7,80.6,77.7,65,1,12,SWING
17104,WS-115,2026-09-23T08:00:00,33.0,58,12,61.9,21.0,79.5,50.7,20,1,12,DUMP
17105,WS-115,2026-09-23T08:00:00,34.1,58,12,61.9,21.1,80.1,51.1,20,1,12,RETURN
17106,WS-115,2026-09-23T08:00:00,33.3,58,12,61.9,20.9,79.6,48.9,20,1,12,ACQUIRE
17107,WS-115,2026-09-23T08:00:00,34.3,58,12,61.9,22.4,81.1,74.1,65,1,12,LIFT
17108,WS-115,2026-09-23T08:00:00,32.8,58,12,61.9,22.2,80.2,70.2,65,1,12,SWING
17109,WS-115,2026-09-23T08:00:00,34.7,58,12,61.8,21.0,80.3,50.0,20,1,12,DUMP
17110,WS-115,2026-09-23T08:00:00,34.5,58,12,61.8,20.8,80.1,47.4,20,1,12,RETURN
17111,WS-115,2026-09-23T08:00:00,34.7,58,12,61.8,21.0,80.3,49.6,20,1,12,ACQUIRE
17112,WS-115,2026-09-23T08:00:00,34.4,58,12,61.8,22.3,81.1,72.3,65,1,12,LIFT
17113,WS-115,2026-09-23T08:00:00,33.1,58,12,61.8,22.3,80.4,72.2,65,1,12,SWING
17114,WS-115,2026-09-23T08:00:00,33.0,58,12,61.7,20.9,79.4,48.1,20,1,12,DUMP
17115,WS-115,2026-09-23T08:00:00,34.7,58,12,61.7,21.0,80.4,50.7,20,1,12,RETURN
17116,WS-115,2026-09-23T08:00:00,34.1,58,12,61.7,20.9,80.0,47.6,20,1,12,ACQUIRE
17117,WS-115,2026-09-23T08:00:00,34.6,58,12,61.7,22.3,81.1,71.0,65,1,12,LIFT
17118,WS-115,2026-09-23T08:00:00,33.2,58,12,61.7,22.3,80.5,71.8,65,1,12,SWING
17119,WS-115,2026-09-23T08:00:00,33.9,58,12,61.6,20.8,79.8,46.2,20,1,12,DUMP
17120,WS-115,2026-09-23T08:00:00,33.5,58,12,61.6,21.0,79.8,50.8,20,1,12,RETURN
17121,WS-115,2026-09-23T08:00:00,34.9,58,12,61.6,21.1,80.5,52.3,20,1,12,ACQUIRE
17122,WS-115,2026-09-23T08:00:00,33.6,58,12,61.6,22.2,80.6,70.8,65,1,12,LIFT
17123,WS-115,2026-09-23T08:00:00,33.2,58,12,61.6,22.2,80.4,70.8,65,1,12,SWING
17124,WS-115,2026-09-23T08:00:00,33.2,58,12,61.5,21.1,79.7,51.9,20,1,12,DUMP
17125,WS-115,2026-09-23T08:00:00,33.4,58,12,61.5,21.1,79.8,51.7,20,1,12,RETURN
17126,WS-115,2026-09-23T08:00:00,34.2,58,12,61.5,20.9,80.1,48.9,20,1,6,ACQUIRE
17127,WS-115,2026-09-23T08:00:00,33.2,58,12,61.5,22.4,80.5,73.2,65,1,6,LIFT
17128,WS-115,2026-09-23T08:00:00,33.4,58,12,61.5,22.2,80.5,70.1,65,1,6,SWING
17129,WS-115,2026-09-23T08:00:00,33.0,58,12,61.4,20.9,79.5,49.0,20,1,6,DUMP
17130,WS-115,2026-09-23T08:00:00,33.4,58,12,61.4,20.9,79.6,47.5,20,1,6,RETURN
17131,WS-115,2026-09-23T08:00:00,34.1,58,12,61.4,20.9,80.0,49.1,20,1,12,ACQUIRE
17132,WS-115,2026-09-23T08:00:00,32.8,58,12,61.4,22.5,80.4,75.1,65,1,12,LIFT
17133,WS-115,2026-09-23T08:00:00,33.8,58,12,61.4,22.6,81.0,76.7,65,1,12,SWING
17134,WS-115,2026-09-23T08:00:00,33.2,58,12,61.3,20.9,79.6,48.8,20,1,12,DUMP
17135,WS-115,2026-09-23T08:00:00,32.8,58,12,61.3,21.0,79.4,49.5,20,1,12,RETURN
17136,WS-115,2026-09-23T08:00:00,33.5,58,12,61.3,20.8,79.6,46.0,20,1,12,ACQUIRE
17137,WS-115,2026-09-23T08:00:00,31.9,58,12,61.3,22.4,79.9,73.5,65,1,12,LIFT
17138,WS-115,2026-09-23T08:00:00,32.2,58,12,61.3,22.4,80.0,73.0,65,1,12,SWING
17139,WS-115,2026-09-23T08:00:00,31.8,58,12,61.2,20.9,78.8,48.0,20,1,12,DUMP
17140,WS-115,2026-09-23T08:00:00,33.1,58,12,61.2,20.9,79.5,48.3,20,1,12,RETURN
17141,WS-115,2026-09-23T08:00:00,31.5,58,12,61.2,20.9,78.7,48.7,20,1,12,ACQUIRE
17142,WS-115,2026-09-23T08:00:00,32.6,58,12,61.2,22.3,80.1,71.1,65,1,12,LIFT
17143,WS-115,2026-09-23T08:00:00,32.0,58,12,61.2,22.3,79.9,71.9,65,1,12,SWING
17144,WS-115,2026-09-23T08:00:00,32.7,58,12,61.1,20.9,79.3,48.8,20,1,12,DUMP
17145,WS-115,2026-09-23T08:00:00,31.5,58,12,61.1,20.8,78.6,47.0,20,1,12,RETURN
17146,WS-115,2026-09-23T08:00:00,32.1,58,12,61.1,21.0,79.0,49.9,20,1,12,ACQUIRE
17147,WS-115,2026-09-23T08:00:00,32.2,58,12,61.1,22.6,80.1,76.0,65,1,12,LIFT
17148,WS-115,2026-09-23T08:00:00,31.7,58,12,61.1,22.4,79.8,72.7,65,1,12,SWING
17149,WS-115,2026-09-23T08:00:00,33.0,58,12,61.0,21.1,79.6,51.7,20,1,12,DUMP
17150,WS-115,2026-09-23T08:00:00,32.7,58,12,61.0,21.1,79.4,51.2,20,1,12,RETURN
17151,WS-115,2026-09-23T08:00:00,31.1,58,12,61.0,21.1,78.6,52.2,20,1,12,ACQUIRE
17152,WS-115,2026-09-23T08:00:00,32.6,58,12,61.0,22.6,80.4,76.6,65,1,12,LIFT
17153,WS-115,2026-09-23T08:00:00,32.8,58,12,61.0,22.6,80.5,77.2,65,1,12,SWING
17154,WS-115,2026-09-23T08:00:00,31.2,58,12,60.9,21.1,78.7,51.9,20,1,12,DUMP
17155,WS-115,2026-09-23T08:00:00,32.2,58,12,60.9,21.0,79.1,50.4,20,1,12,RETURN
17156,WS-115,2026-09-23T08:00:00,31.3,58,12,60.9,20.8,78.5,46.0,20,1,6,ACQUIRE
