event_id,session_id,timestamp,ambient_temp_c,humidity_pct,wind_speed_kmh,fuel_level_pct,fuel_rate_lph,engine_temp_c,hydraulic_load_pct,payload_pct,seatbelt_fastened,proximity_distance_m,proximity_limit_m,proximity_closing_speed_mps,visibility,soil_type,ground_condition,tilt_deg,idle_seconds,fuel_per_cycle_l,unusual_pattern,cycle_phase
1650,WS-011,2026-09-23T08:00:00,34.3,58,12,59.0,20.8,80.0,46.6,20,1,6,8,0,Good,Medium (Sandy),Dry,2.2,0,4.16,False,RETURN
1651,WS-012,2026-09-23T08:00:00,32.9,58,12,62.0,20.9,79.4,48.1,20,1,12,8,0,Good,Medium (Sandy),Dry,2.0,0,4.18,False,ACQUIRE
1652,WS-012,2026-09-23T08:00:00,32.8,58,12,62.0,22.4,80.3,72.5,65,1,12,8,0,Good,Medium (Sandy),Dry,2.9,0,4.47,False,LIFT
1653,WS-012,2026-09-23T08:00:00,33.3,58,12,62.0,22.3,80.5,71.7,65,1,12,8,0,Good,Medium (Sandy),Dry,3.8,0,4.46,False,SWING
1654,WS-012,2026-09-23T08:00:00,33.8,58,12,61.9,20.9,79.8,48.3,20,1,12,8,0,Good,Medium (Sandy),Dry,2.9,0,4.18,False,DUMP
1655,WS-012,2026-09-23T08:00:00,32.7,58,12,61.9,21.0,79.4,50.8,20,1,12,8,0,Good,Medium (Sandy),Dry,3.8,0,4.21,False,RETURN
1656,WS-012,2026-09-23T08:00:00,33.9,58,12,61.9,20.9,79.9,48.3,20,1,12,8,0,Good,Medium (Sandy),Dry,3.7,0,4.18,False,ACQUIRE
1657,WS-012,2026-09-23T08:00:00,33.8,58,12,61.9,22.3,80.7,71.1,65,1,12,8,0,Good,Medium (Sandy),Dry,2.6,0,4.45,False,LIFT
1658,WS-012,2026-09-23T08:00:00,34.6,58,12,61.9,22.5,81.3,74.2,65,1,12,8,0,Good,Medium (Sandy),Dry,2.7,0,4.49,False,SWING
1659,WS-012,2026-09-23T08:00:00,34.6,58,12,61.8,21.0,80.3,49.7,20,1,12,8,0,Good,Medium (Sandy),Dry,2.8,0,4.2,False,DUMP
1660,WS-012,2026-09-23T08:00:00,32.8,58,12,61.8,21.0,79.4,50.1,20,1,12,8,0,Good,Medium (Sandy),Dry,2.5,0,4.2,False,RETURN
1661,WS-012,2026-09-23T08:00:00,33.2,58,12,61.8,20.9,79.5,48.7,20,1,12,8,0,Good,Medium (Sandy),Dry,3.1,0,4.18,True,ACQUIRE
1662,WS-012,2026-09-23T08:00:00,34.7,58,12,61.8,22.3,81.2,71.6,65,1,12,8,0,Good,Medium (Sandy),Dry,3.7,0,4.46,False,LIFT
1663,WS-012,2026-09-23T08:00:00,33.5,58,12,61.8,22.4,80.7,73.9,65,1,12,8,0,Good,Medium (Sandy),Dry,3.6,0,4.49,False,SWING
1664,WS-012,2026-09-23T08:00:00,33.6,58,12,61.7,21.0,79.8,49.7,20,1,12,8,0,Good,Medium (Sandy),Dry,3.0,0,4.2,False,DUMP
1665,WS-012,2026-09-23T08:00:00,34.5,58,12,61.7,20.8,80.1,46.8,20,1,12,8,0,Good,Medium (Sandy),Dry,3.6,0,4.16,False,RETURN
1666,WS-012,2026-09-23T08:00:00,33.3,58,12,61.7,20.8,79.5,47.4,20,1,12,8,0,Good,Medium (Sandy),Dry,3.3,0,4.17,False,ACQUIRE
1667,WS-012,2026-09-23T08:00:00,34.3,58,12,61.7,22.3,81.0,71.0,65,1,12,8,0,Good,Medium (Sandy),Dry,3.3,0,4.45,False,LIFT
1668,WS-012,2026-09-23T08:00:00,33.6,58,12,61.7,22.3,80.7,71.4,65,1,12,8,0,Good,Medium (Sandy),Dry,3.8,0,4.46,False,SWING
1669,WS-012,2026-09-23T08:00:00,34.3,58,12,61.6,20.7,80.0,45.2,20,1,12,8,0,Good,Medium (Sandy),Dry,3.5,0,4.14,False,DUMP
1670,WS-012,2026-09-23T08:00:00,33.9,58,12,61.6,21.2,80.1,52.8,20,1,12,8,0,Good,Medium (Sandy),Dry,3.2,0,4.23,False,RETURN
1671,WS-012,2026-09-23T08:00:00,33.6,58,12,61.6,20.9,79.8,48.8,20,1,12,8,0,Good,Medium (Sandy),Dry,2.9,0,4.19,False,ACQUIRE
1672,WS-012,2026-09-23T08:00:00,33.4,58,12,61.6,22.5,80.7,75.5,65,1,12,8,0,Good,Medium (Sandy),Dry,3.9,0,4.51,False,LIFT
1673,WS-012,2026-09-23T08:00:00,34.4,58,12,61.6,22.4,81.1,73.0,65,1,12,8,0,Good,Medium (Sandy),Dry,3.5,0,4.48,False,SWING
1674,WS-012,2026-09-23T08:00:00,32.8,58,12,61.5,20.8,79.3,47.1,20,1,12,8,0,Good,Medium (Sandy),Dry,3.2,0,4.17,False,DUMP
1675,WS-012,2026-09-23T08:00:00,33.0,58,12,61.5,20.9,79.4,48.7,20,1,12,8,0,Good,Medium (Sandy),Dry,3.4,0,4.18,False,RETURN
1676,WS-012,2026-09-23T08:00:00,33.3,58,12,61.5,20.7,79.5,45.4,20,1,6,8,0,Good,Medium (Sandy),Dry,2.7,0,4.14,False,ACQUIRE
1677,WS-012,2026-09-23T08:00:00,33.8,58,12,61.5,22.7,81.0,77.6,65,1,6,8,0,Good,Medium (Sandy),Dry,2.1,0,4.53,False,LIFT
1678,WS-012,2026-09-23T08:00:00,33.0,58,12,61.5,22.5,80.5,75.1,65,1,6,8,0,Good,Medium (Sandy),Dry,2.2,0,4.5,False,SWING
1679,WS-012,2026-09-23T08:00:00,32.7,58,12,61.4,21.0,79.3,50.0,20,1,6,8,0,Good,Medium (Sandy),Dry,3.5,0,4.2,False,DUMP
1680,WS-012,2026-09-23T08:00:00,33.4,58,12,61.4,20.8,79.6,46.3,20,1,6,8,0,Good,Medium (Sandy),Dry,2.6,0,4.16,False,RETURN
1681,WS-012,2026-09-23T08:00:00,32.8,58,12,61.4,21.1,79.5,51.8,20,1,12,8,0,Good,Medium (Sandy),Dry,3.6,0,4.22,True,ACQUIRE
1682,WS-012,2026-09-23T08:00:00,32.6,58,12,61.4,22.5,80.3,75.6,65,1,12,8,0,Good,Medium (Sandy),Dry,2.7,0,4.51,False,LIFT
1683,WS-012,2026-09-23T08:00:00,33.0,58,12,61.4,22.4,80.4,72.8,65,1,12,8,0,Good,Medium (Sandy),Dry,2.3,0,4.47,False,SWING
1684,WS-012,2026-09-23T08:00:00,32.1,58,12,61.3,20.8,78.9,47.3,20,1,12,8,0,Good,Medium (Sandy),Dry,3.6,0,4.17,False,DUMP
1685,WS-012,2026-09-23T08:00:00,32.6,58,12,61.3,21.1,79.4,52.4,20,1,12,8,0,Good,Medium (Sandy),Dry,2.3,3,4.23,False,RETURN
1686,WS-012,2026-09-23T08:00:00,32.1,58,12,61.3,20.9,79.0,49.0,20,1,12,8,0,Good,Medium (Sandy),Dry,3.7,0,4.19,False,ACQUIRE
1687,WS-012,2026-09-23T08:00:00,33.1,58,12,61.3,22.5,80.5,74.5,65,1,12,8,0,Good,Medium (Sandy),Dry,3.4,0,4.49,False,LIFT
1688,WS-012,2026-09-23T08:00:00,33.4,58,12,61.3,22.6,80.8,76.8,65,1,12,8,0,Good,Medium (Sandy),Dry,3.4,0,4.52,False,SWING
1689,WS-012,2026-09-23T08:00:00,32.8,58,12,61.2,21.1,79.5,51.4,20,1,12,8,0,Good,Medium (Sandy),Dry,2.8,0,4.22,False,DUMP
1690,WS-012,2026-09-23T08:00:00,33.1,58,12,61.2,20.8,79.4,45.9,20,1,12,8,0,Good,Medium (Sandy),Dry,2.3,0,4.15,False,RETURN
1691,WS-012,2026-09-23T08:00:00,31.3,58,12,61.2,20.9,78.6,47.8,20,1,12,8,0,Good,Medium (Sandy),Dry,3.4,0,4.17,False,ACQUIRE
1692,WS-012,2026-09-23T08:00:00,31.5,58,12,61.2,22.4,79.7,73.5,65,1,12,8,0,Good,Medium (Sandy),Dry,4.0,0,4.48,False,LIFT
1693,WS-012,2026-09-23T08:00:00,32.2,58,12,61.2,22.7,80.2,77.8,65,1,12,8,0,Good,Medium (Sandy),Dry,2.3,0,4.53,False,SWING
1694,WS-012,2026-09-23T08:00:00,31.7,58,12,61.1,21.1,78.9,51.0,20,1,12,8,0,Good,Medium (Sandy),Dry,2.2,0,4.21,False,DUMP
1695,WS-012,2026-09-23T08:00:00,31.3,58,12,61.1,21.0,78.7,50.6,20,1,12,8,0,Good,Medium (Sandy),Dry,3.4,0,4.21,False,RETURN
1696,WS-012,2026-09-23T08:00:00,31.6,58,12,61.1,20.8,78.7,46.7,20,1,12,8,0,Good,Medium (Sandy),Dry,4.0,0,4.16,False,ACQUIRE
1697,WS-012,2026-09-23T08:00:00,31.9,58,12,61.1,22.6,80.0,76.1,65,1,12,8,0,Good,Medium (Sandy),Dry,2.2,0,4.51,False,LIFT
1698,WS-012,2026-09-23T08:00:00,31.0,58,12,61.1,22.4,79.5,73.9,65,1,12,8,0,Good,Medium (Sandy),Dry,2.9,0,4.49,False,SWING
1699,WS-012,2026-09-23T08:00:00,31.4,58,12,61.0,20.7,78.5,45.3,20,1,12,8,0,Good,Medium (Sandy),Dry,3.3,0,4.14,False,DUMP
1700,WS-012,2026-09-23T08:00:00,32.2,58,12,61.0,20.9,79.1,48.8,20,1,12,8,0,Good,Medium (Sandy),Dry,3.8,0,4.19,False,RETURN
1701,WS-012,2026-09-23T08:00:00,31.1,58,12,61.0,20.8,78.4,47.4,20,1,12,8,0,Good,Medium (Sandy),Dry,2.0,0,4.17,True,ACQUIRE
1702,WS-012,2026-09-23T08:00:00,31.3,58,12,61.0,22.3,79.5,71.0,65,1,12,8,0,Good,Medium (Sandy),Dry,3.2,0,4.45,False,LIFT
1703,WS-012,2026-09-23T08:00:00,32.3,58,12,61.0,22.3,80.0,71.6,65,1,12,8,0,Good,Medium (Sandy),Dry,3.3,0,4.46,False,SWING
1704,WS-012,2026-09-23T08:00:00,31.2,58,12,60.9,20.8,78.4,46.2,20,1,12,8,0,Good,Medium (Sandy),Dry,3.5,0,4.15,False,DUMP
1705,WS-012,2026-09-23T08:00:00,31.8,58,12,60.9,21.0,78.9,49.6,20,1,12,8,0,Good,Medium (Sandy),Dry,2.7,0,4.2,False,RETURN
1706,WS-012,2026-09-23T08:00:00,33.0,58,12,60.9,21.1,79.5,51.2,20,1,6,8,0,Good,Medium (Sandy),Dry,3.2,0,4.21,False,ACQUIRE
1707,WS-012,2026-09-23T08:00:00,32.4,58,12,60.9,22.2,80.0,70.5,65,1,6,8,0,Good,Medium (Sandy),Dry,3.6,0,4.45,False,LIFT
1708,WS-012,2026-09-23T08:00:00,33.0,58,12,60.9,22.5,80.5,74.2,65,1,6,8,0,Good,Medium (Sandy),Dry,3.4,0,4.49,False,SWING
1709,WS-012,2026-09-23T08:00:00,33.5,58,12,60.8,20.8,79.6,46.4,20,1,6,8,0,Good,Medium (Sandy),Dry,3.5,0,4.16,False,DUMP
1710,WS-012,2026-09-23T08:00:00,31.6,58,12,60.8,21.0,78.8,50.8,20,1,6,8,0,Good,Medium (Sandy),Dry,3.8,0,4.21,False,RETURN
1711,WS-012,2026-09-23T08:00:00,33.6,58,12,60.8,21.1,79.9,51.8,20,1,12,8,0,Good,Medium (Sandy),Dry,2.9,0,4.22,False,ACQUIRE
1712,WS-012,2026-09-23T08:00:00,33.2,58,12,60.8,22.3,80.5,71.5,65,1,12,8,0,Good,Medium (Sandy),Dry,3.3,0,4.46,False,LIFT
1713,WS-012,2026-09-23T08:00:00,32.1,58,12,60.8,22.6,80.1,76.7,65,1,12,8,0,Good,Medium (Sandy),Dry,4.0,0,4.52,False,SWING
1714,WS-012,2026-09-23T08:00:00,32.9,58,12,60.7,20.9,79.4,49.1,20,1,12,8,0,Good,Medium (Sandy),Dry,2.8,0,4.19,False,DUMP
1715,WS-012,2026-09-23T08:00:00,33.6,58,12,60.7,20.9,79.7,47.5,20,1,12,8,0,Good,Medium (Sandy),Dry,2.9,0,4.17,False,RETURN
1716,WS-012,2026-09-23T08:00:00,33.3,58,12,60.7,20.9,79.6,49.0,20,1,12,8,0,Good,Medium (Sandy),Dry,2.7,0,4.19,False,ACQUIRE
1717,WS-012,2026-09-23T08:00:00,32.9,58,12,60.7,22.5,80.5,75.8,65,1,12,8,0,Good,Medium (Sandy),Dry,2.2,0,4.51,False,LIFT
1718,WS-012,2026-09-23T08:00:00,33.4,58,12,60.7,22.4,80.6,73.1,65,1,12,8,0,Good,Medium (Sandy),Dry,2.9,0,4.48,False,SWING
1719,WS-012,2026-09-23T08:00:00,34.0,58,12,60.6,21.0,80.0,50.5,20,1,12,8,0,Good,Medium (Sandy),Dry,3.7,0,4.21,False,DUMP
1720,WS-012,2026-09-23T08:00:00,33.0,58,12,60.6,20.9,79.4,48.3,20,1,12,8,0,Good,Medium (Sandy),Dry,4.0,0,4.18,False,RETURN
1721,WS-012,2026-09-23T08:00:00,33.5,58,12,60.6,21.1,79.8,51.9,20,1,12,8,0,Good,Medium (Sandy),Dry,3.8,0,4.22,True,ACQUIRE
1722,WS-012,2026-09-23T08:00:00,34.3,58,12,60.6,22.6,81.2,77.5,65,1,12,8,0,Good,Medium (Sandy),Dry,2.7,0,4.53,False,LIFT
1723,WS-012,2026-09-23T08:00:00,32.8,58,12,60.6,22.5,80.4,75.4,65,1,12,8,0,Good,Medium (Sandy),Dry,3.3,0,4.5,False,SWING
1724,WS-012,2026-09-23T08:00:00,33.6,58,12,60.5,21.0,79.8,49.2,20,1,12,8,0,Good,Medium (Sandy),Dry,3.4,0,4.19,False,DUMP
1725,WS-012,2026-09-23T08:00:00,33.1,58,12,60.5,20.9,79.5,48.2,20,1,12,8,0,Good,Medium (Sandy),Dry,3.4,0,4.18,False,RETURN
1726,WS-012,2026-09-23T08:00:00,34.9,58,12,60.5,21.1,80.5,50.9,20,1,12,8,0,Good,Medium (Sandy),Dry,3.8,0,4.21,False,ACQUIRE
1727,WS-012,2026-09-23T08:00:00,33.3,58,12,60.5,22.4,80.6,72.9,65,1,12,8,0,Good,Medium (Sandy),Dry,2.4,0,4.47,False,LIFT
1728,WS-012,2026-09-23T08:00:00,33.4,58,12,60.5,22.6,80.8,76.8,65,1,12,8,0,Good,Medium (Sandy),Dry,2.8,0,4.52,False,SWING
1729,WS-012,2026-09-23T08:00:00,33.5,58,12,60.4,20.9,79.7,48.4,20,1,12,8,0,Good,Medium (Sandy),Dry,3.0,0,4.18,False,DUMP
1730,WS-012,2026-09-23T08:00:00,34.5,58,12,60.4,21.1,80.3,51.1,20,1,12,8,0,Good,Medium (Sandy),Dry,3.2,0,4.21,False,RETURN
1731,WS-012,2026-09-23T08:00:00,34.5,58,12,60.4,21.1,80.3,51.4,20,1,12,8,0,Good,Medium (Sandy),Dry,3.9,0,4.22,False,ACQUIRE
1732,WS-012,2026-09-23T08:00:00,33.7,58,12,60.4,22.5,80.9,75.3,65,1,12,8,0,Good,Medium (Sandy),Dry,3.9,0,4.5,False,LIFT
1733,WS-012,2026-09-23T08:00:00,34.9,58,12,60.4,22.4,81.4,74.1,65,1,12,8,0,Good,Medium (Sandy),Dry,2.3,0,4.49,False,SWING
1734,WS-012,2026-09-23T08:00:00,33.8,58,12,60.3,20.8,79.7,46.0,20,1,12,8,0,Good,Medium (Sandy),Dry,3.0,0,4.15,False,DUMP
1735,WS-012,2026-09-23T08:00:00,33.3,58,12,60.3,21.1,79.8,52.5,20,1,12,8,0,Good,Medium (Sandy),Dry,2.1,0,4.23,False,RETURN
1736,WS-012,2026-09-23T08:00:00,34.3,58,12,60.3,21.1,80.2,51.6,20,1,6,8,0,Good,Medium (Sandy),Dry,3.0,0,4.22,False,ACQUIRE
1737,WS-012,2026-09-23T08:00:00,32.8,58,12,60.3,22.3,80.3,71.4,65,1,6,8,0,Good,Medium (Sandy),Dry,3.2,0,4.46,False,LIFT
1738,WS-012,2026-09-23T08:00:00,33.3,58,12,60.3,22.3,80.5,72.4,65,1,6,8,0,Good,Medium (Sandy),Dry,3.2,0,4.47,False,SWING
1739,WS-012,2026-09-23T08:00:00,34.1,58,12,60.2,21.0,80.1,50.3,20,1,6,8,0,Good,Medium (Sandy),Dry,3.0,0,4.2,False,DUMP
1740,WS-012,2026-09-23T08:00:00,33.5,58,12,60.2,20.9,79.7,48.7,20,1,6,8,0,Good,Medium (Sandy),Dry,2.6,0,4.18,False,RETURN
1741,WS-012,2026-09-23T08:00:00,33.4,58,12,60.2,20.9,79.7,49.0,20,1,12,8,0,Good,Medium (Sandy),Dry,3.1,0,4.19,True,ACQUIRE
1742,WS-012,2026-09-23T08:00:00,33.9,58,12,60.2,22.5,80.9,74.3,65,1,12,8,0,Good,Medium (Sandy),Dry,2.0,0,4.49,False,LIFT
1743,WS-012,2026-09-23T08:00:00,33.8,58,12,60.2,22.7,81.0,77.9,65,1,12,8,0,Good,Medium (Sandy),Dry,3.8,0,4.53,False,SWING
1744,WS-012,2026-09-23T08:00:00,32.4,58,12,60.1,20.9,79.1,48.6,20,1,12,8,0,Good,Medium (Sandy),Dry,3.7,0,4.18,False,DUMP
1745,WS-012,2026-09-23T08:00:00,32.9,58,12,60.1,20.7,79.3,45.3,20,1,12,8,0,Good,Medium (Sandy),Dry,2.4,0,4.14,False,RETURN
1746,WS-012,2026-09-23T08:00:00,33.2,58,12,60.1,21.1,79.6,51.2,20,1,12,8,0,Good,Medium (Sandy),Dry,3.8,0,4.21,False,ACQUIRE
1747,WS-012,2026-09-23T08:00:00,32.2,58,12,60.1,22.4,80.0,73.4,65,1,12,8,0,Good,Medium (Sandy),Dry,2.6,0,4.48,False,LIFT
1748,WS-012,2026-09-23T08:00:00,32.5,58,12,60.1,22.6,80.3,76.1,65,1,12,8,0,Good,Medium (Sandy),Dry,3.1,0,4.51,False,SWING
1749,WS-012,2026-09-23T08:00:00,32.6,58,12,60.0,21.0,79.3,49.4,20,1,12,8,0,Good,Medium (Sandy),Dry,3.1,0,4.19,False,DUMP
1750,WS-012,2026-09-23T08:00:00,32.5,58,12,60.0,21.0,79.2,49.5,20,1,12,8,0,Good,Medium (Sandy),Dry,2.3,0,4.19,False,RETURN
1751,WS-012,2026-09-23T08:00:00,31.6,58,12,60.0,20.8,78.7,47.1,20,1,12,8,0,Good,Medium (Sandy),Dry,3.2,0,4.17,False,ACQUIRE
1752,WS-012,2026-09-23T08:00:00,32.1,58,12,60.0,22.5,80.1,75.4,65,1,12,8,0,Good,Medium (Sandy),Dry,3.5,0,4.5,False,LIFT
1753,WS-012,2026-09-23T08:00:00,31.9,58,12,60.0,22.2,79.8,70.5,65,1,12,8,0,Good,Medium (Sandy),Dry,3.2,0,4.45,False,SWING
1754,WS-012,2026-09-23T08:00:00,31.5,58,12,59.9,20.9,78.7,47.9,20,1,12,8,0,Good,Medium (Sandy),Dry,3.6,0,4.17,False,DUMP
1755,WS-012,2026-09-23T08:00:00,32.3,58,12,59.9,21.1,79.2,51.1,20,1,12,8,0,Good,Medium (Sandy),Dry,3.3,0,4.21,False,RETURN
1756,WS-012,2026-09-23T08:00:00,31.9,58,12,59.9,20.9,78.9,48.4,20,1,12,8,0,Good,Medium (Sandy),Dry,4.0,0,4.18,False,ACQUIRE
1757,WS-012,2026-09-23T08:00:00,31.9,58,12,59.9,22.2,79.8,70.5,65,1,12,8,0,Good,Medium (Sandy),Dry,2.5,0,4.45,False,LIFT
1758,WS-012,2026-09-23T08:00:00,31.5,58,12,59.9,22.4,79.7,72.5,65,1,12,8,0,Good,Medium (Sandy),Dry,2.2,0,4.47,False,SWING
1759,WS-012,2026-09-23T08:00:00,32.4,58,12,59.8,21.1,79.3,52.0,20,1,12,8,0,Good,Medium (Sandy),Dry,2.2,0,4.22,False,DUMP
1760,WS-012,2026-09-23T08:00:00,31.3,58,12,59.8,21.0,78.6,49.3,20,1,12,8,0,Good,Medium (Sandy),Dry,2.1,0,4.19,False,RETURN
1761,WS-012,2026-09-23T08:00:00,32.3,58,12,59.8,20.9,79.1,48.4,20,1,12,8,0,Good,Medium (Sandy),Dry,3.0,0,4.18,True,ACQUIRE
1762,WS-012,2026-09-23T08:00:00,31.8,58,12,59.8,22.2,79.7,70.2,65,1,12,8,0,Good,Medium (Sandy),Dry,2.9,0,4.44,False,LIFT
1763,WS-012,2026-09-23T08:00:00,31.1,58,12,59.8,22.4,79.5,72.5,65,1,12,8,0,Good,Medium (Sandy),Dry,3.1,0,4.47,False,SWING
1764,WS-012,2026-09-23T08:00:00,31.7,58,12,59.7,20.7,78.7,45.8,20,1,12,8,0,Good,Medium (Sandy),Dry,3.0,0,4.15,False,DUMP
1765,WS-012,2026-09-23T08:00:00,32.5,58,12,59.7,20.8,79.1,46.6,20,1,12,8,0,Good,Medium (Sandy),Dry,3.0,0,4.16,False,RETURN
1766,WS-012,2026-09-23T08:00:00,32.7,58,12,59.7,21.0,79.4,50.3,20,1,6,8,0,Good,Medium (Sandy),Dry,2.3,0,4.2,False,ACQUIRE
1767,WS-012,2026-09-23T08:00:00,31.8,58,12,59.7,22.7,80.0,77.8,65,1,6,8,0,Good,Medium (Sandy),Dry,2.4,0,4.53,False,LIFT
1768,WS-012,2026-09-23T08:00:00,32.5,58,12,59.7,22.7,80.4,77.8,65,1,6,8,0,Good,Medium (Sandy),Dry,2.2,0,4.53,False,SWING
1769,WS-012,2026-09-23T08:00:00,33.0,58,12,59.6,20.8,79.4,46.7,20,1,6,8,0,Good,Medium (Sandy),Dry,2.5,0,4.16,False,DUMP
1770,WS-012,2026-09-23T08:00:00,32.0,58,12,59.6,21.0,79.0,49.6,20,1,6,8,0,Good,Medium (Sandy),Dry,3.6,3,4.2,False,RETURN
1771,WS-012,2026-09-23T08:00:00,32.7,58,12,59.6,21.2,79.5,52.7,20,1,12,8,0,Good,Medium (Sandy),Dry,3.4,0,4.23,False,ACQUIRE
1772,WS-012,2026-09-23T08:00:00,32.7,58,12,59.6,22.5,80.3,74.7,65,1,12,8,0,Good,Medium (Sandy),Dry,2.5,0,4.5,False,LIFT
1773,WS-012,2026-09-23T08:00:00,32.8,58,12,59.6,22.5,80.4,74.2,65,1,12,8,0,Good,Medium (Sandy),Dry,2.9,0,4.49,False,SWING
1774,WS-012,2026-09-23T08:00:00,32.4,58,12,59.5,20.7,79.0,45.6,20,1,12,8,0,Good,Medium (Sandy),Dry,3.6,0,4.15,False,DUMP
1775,WS-012,2026-09-23T08:00:00,32.8,58,12,59.5,20.8,79.3,47.4,20,1,12,8,0,Good,Medium (Sandy),Dry,3.3,0,4.17,False,RETURN
1776,WS-012,2026-09-23T08:00:00,32.6,58,12,59.5,20.9,79.2,48.3,20,1,12,8,0,Good,Medium (Sandy),Dry,2.5,0,4.18,False,ACQUIRE
1777,WS-012,2026-09-23T08:00:00,33.1,58,12,59.5,22.5,80.6,75.4,65,1,12,8,0,Good,Medium (Sandy),Dry,3.1,0,4.5,False,LIFT
1778,WS-012,2026-09-23T08:00:00,33.9,58,12,59.5,22.5,81.0,75.0,65,1,12,8,0,Good,Medium (Sandy),Dry,3.0,0,4.5,False,SWING
1779,WS-012,2026-09-23T08:00:00,32.6,58,12,59.4,20.9,79.3,49.0,20,1,12,8,0,Good,Medium (Sandy),Dry,3.3,0,4.19,False,DUMP
1780,WS-012,2026-09-23T08:00:00,34.0,58,12,59.4,21.1,80.1,52.5,20,1,12,8,0,Good,Medium (Sandy),Dry,2.5,0,4.23,False,RETURN
1781,WS-012,2026-09-23T08:00:00,33.7,58,12,59.4,21.1,79.9,51.5,20,1,12,8,0,Good,Medium (Sandy),Dry,3.7,0,4.22,True,ACQUIRE
1782,WS-012,2026-09-23T08:00:00,34.3,58,12,59.4,22.6,81.2,77.5,65,1,12,8,0,Good,Medium (Sandy),Dry,3.5,0,4.53,False,LIFT
1783,WS-012,2026-09-23T08:00:00,32.7,58,12,59.4,22.3,80.2,71.6,65,1,12,8,0,Good,Medium (Sandy),Dry,2.9,0,4.46,False,SWING
1784,WS-012,2026-09-23T08:00:00,33.2,58,12,59.3,21.1,79.6,51.0,20,1,12,8,0,Good,Medium (Sandy),Dry,3.5,0,4.21,False,DUMP
1785,WS-012,2026-09-23T08:00:00,34.4,58,12,59.3,20.9,80.1,48.3,20,1,12,8,0,Good,Medium (Sandy),Dry,3.7,0,4.18,False,RETURN
1786,WS-012,2026-09-23T08:00:00,34.6,58,12,59.3,21.0,80.3,50.1,20,1,12,8,0,Good,Medium (Sandy),Dry,3.7,0,4.2,False,ACQUIRE
1787,WS-012,2026-09-23T08:00:00,33.4,58,12,59.3,22.3,80.6,72.3,65,1,12,8,0,Good,Medium (Sandy),Dry,2.3,0,4.47,False,LIFT
1788,WS-012,2026-09-23T08:00:00,34.3,58,12,59.3,22.3,81.0,71.9,65,1,12,8,0,Good,Medium (Sandy),Dry,2.5,0,4.46,False,SWING
1789,WS-012,2026-09-23T08:00:00,33.2,58,12,59.2,20.7,79.4,45.2,20,1,12,8,0,Good,Medium (Sandy),Dry,3.6,0,4.14,False,DUMP
1790,WS-012,2026-09-23T08:00:00,33.6,58,12,59.2,20.9,79.8,48.9,20,1,12,8,0,Good,Medium (Sandy),Dry,4.0,0,4.19,False,RETURN
1791,WS-012,2026-09-23T08:00:00,33.8,58,12,59.2,21.1,80.0,52.2,20,1,12,8,0,Good,Medium (Sandy),Dry,2.4,0,4.23,False,ACQUIRE
1792,WS-012,2026-09-23T08:00:00,33.5,58,12,59.2,22.2,80.6,70.2,65,1,12,8,0,Good,Medium (Sandy),Dry,3.6,0,4.44,False,LIFT
1793,WS-012,2026-09-23T08:00:00,33.6,58,12,59.2,22.5,80.8,74.4,65,1,12,8,0,Good,Medium (Sandy),Dry,3.3,0,4.49,False,SWING
1794,WS-012,2026-09-23T08:00:00,33.1,58,12,59.1,21.0,79.6,50.8,20,1,12,8,0,Good,Medium (Sandy),Dry,3.6,0,4.21,False,DUMP
1795,WS-012,2026-09-23T08:00:00,33.1,58,12,59.1,21.1,79.6,52.2,20,1,12,8,0,Good,Medium (Sandy),Dry,2.6,0,4.23,False,RETURN
1796,WS-012,2026-09-23T08:00:00,33.5,58,12,59.1,20.7,79.6,45.5,20,1,6,8,0,Good,Medium (Sandy),Dry,3.9,0,4.15,False,ACQUIRE
1797,WS-012,2026-09-23T08:00:00,34.7,58,12,59.1,22.5,81.4,75.4,65,1,6,8,0,Good,Medium (Sandy),Dry,3.8,0,4.5,False,LIFT
1798,WS-012,2026-09-23T08:00:00,33.6,58,12,59.1,22.6,80.9,76.7,65,1,6,8,0,Good,Medium (Sandy),Dry,3.7,0,4.52,False,SWING
1799,WS-012,2026-09-23T08:00:00,33.3,58,12,59.0,21.0,79.6,49.6,20,1,6,8,0,Good,Medium (Sandy),Dry,3.0,0,4.2,False,DUMP
1800,WS-012,2026-09-23T08:00:00,33.0,58,12,59.0,21.0,79.5,50.3,20,1,6,8,0,Good,Medium (Sandy),Dry,3.2,0,4.2,False,RETURN
1801,WS-013,2026-09-23T08:00:00,32.4,58,12,62.0,20.8,79.0,45.9,20,1,12,8,0,Good,Medium (Sandy),Dry,2.4,0,4.15,True,ACQUIRE
1802,WS-013,2026-09-23T08:00:00,32.6,58,12,62.0,22.4,80.2,73.3,65,1,12,8,0,Good,Medium (Sandy),Dry,3.7,0,4.48,False,LIFT
1803,WS-013,2026-09-23T08:00:00,32.3,58,12,62.0,22.5,80.1,74.3,65,1,12,8,0,Good,Medium (Sandy),Dry,3.4,0,4.49,False,SWING
1804,WS-013,2026-09-23T08:00:00,32.5,58,12,61.9,21.0,79.2,49.4,20,1,12,8,0,Good,Medium (Sandy),Dry,2.9,0,4.19,False,DUMP
1805,WS-013,2026-09-23T08:00:00,32.9,58,12,61.9,20.8,79.3,47.2,20,1,12,8,0,Good,Medium (Sandy),Dry,3.6,0,4.17,False,RETURN
